идентификатор_отгрузки,идентификатор_контейнера,маршрут,дата_и_время_отправления,дата_и_время_прибытия,тип_груза,вес_груза,объем_груза,вместимость_контейнера,стоимость,доход,коэффициент_заполнения,имя_клиента
22,10012,Маршрут D,2023-07-15,2023-07-18 14:55:21.193566,Электроника,9.090518922165284,28.75674689492795,30,146016.2923099049,715365.1403455163,0.9585582298309316,Клиент 3
23,10007,Маршрут A,2023-07-08,2023-07-11 07:02:59.023870,Одежда,10.277599205786457,21.266467216401352,30,269412.5354590078,286757.13398723386,0.7088822405467118,Клиент 9
24,10000,Маршрут D,2023-07-03,2023-07-06 10:10:01.073864,Еда,10.217832013870247,24.373650094773023,30,280105.41044992156,411563.3663435787,0.8124550031591008,Клиент 7
25,10011,Маршрут A,2023-07-18,2023-07-19 03:28:59.070557,Одежда,19.1944844148437,28.660385793738335,30,154324.3902138724,641775.2033933293,0.9553461931246112,Клиент 8
26,10007,Маршрут C,2023-07-11,2023-07-13 22:24:17.782384,Электроника,22.1946712231344,23.957114168900034,30,219235.33989608136,258004.1721583859,0.7985704722966678,Клиент 2
27,10020,Маршрут C,2023-07-03,2023-07-04 18:23:18.062961,Электроника,15.04083107091863,22.831696828914332,30,336133.2072372417,568634.8947079156,0.761056560963811,Клиент 8
28,10009,Маршрут C,2023-07-18,2023-07-19 05:57:18.834324,Еда,17.229640607471126,23.801324609432676,30,356669.03131772106,658509.907451051,0.7933774869810892,Клиент 2
29,10008,Маршрут C,2023-07-02,2023-07-05 02:13:50.132604,Мебель,17.895622818094026,16.789210725699682,30,218622.79255530192,361915.08257323346,0.5596403575233228,Клиент 5
30,10037,Маршрут D,2023-07-09,2023-07-12 06:54:25.299988,Мебель,9.064977135713551,12.006146457013735,30,78729.08244842186,623718.5330421841,0.40020488190045783,Клиент 7
31,10050,Маршрут A,2023-07-23,2023-07-27 01:49:21.126675,Мебель,23.350830941910694,29.98809099627478,30,380468.6895014496,620340.9783393733,0.9996030332091593,Клиент 8
32,10032,Маршрут C,2023-07-07,2023-07-09 07:06:06.427052,Еда,13.874659925170825,24.242381259064544,30,288289.61160070315,594757.0472507195,0.8080793753021515,Клиент 4
33,10011,Маршрут B,2023-07-23,2023-07-25 07:32:40.384298,Одежда,20.627157015821048,12.59313331916845,30,194267.09761627796,292501.92272173124,0.41977111063894834,Клиент 6
34,10010,Маршрут D,2023-07-14,2023-07-17 23:14:46.242267,Одежда,10.986947794616,27.06076476589907,30,348150.0526816521,148720.03539000006,0.9020254921966356,Клиент 10
35,10025,Маршрут B,2023-07-06,2023-07-07 23:13:34.967253,Еда,15.892766300115909,29.01623481863322,30,321505.8523909557,838925.7199062875,0.967207827287774,Клиент 10
36,10000,Маршрут D,2023-07-05,2023-07-05 13:37:42.749994,Электроника,9.33952152076288,26.589578196026256,30,412448.72560050373,718573.5338796687,0.8863192732008752,Клиент 6
37,10046,Маршрут C,2023-07-03,2023-07-04 06:49:04.404522,Еда,21.446479798490735,25.178317231472843,30,136169.7191980108,827805.8446272017,0.8392772410490947,Клиент 9
38,10029,Маршрут C,2023-07-26,2023-07-26 11:32:44.082710,Электроника,14.350054040593136,27.678256072754863,30,107569.59415942155,697201.2027271435,0.9226085357584954,Клиент 4
39,10008,Маршрут D,2023-07-19,2023-07-22 04:14:57.352224,Электроника,16.778750769344605,17.685943758423754,30,469071.7651983826,687695.0940325804,0.5895314586141251,Клиент 6
40,10027,Маршрут C,2023-07-14,2023-07-17 17:45:58.124883,Еда,6.042925835032607,20.48945077095329,30,182032.50447478594,889317.1665978217,0.6829816923651096,Клиент 6
41,10004,Маршрут C,2023-07-14,2023-07-17 09:51:10.345957,Мебель,12.785006064285442,14.554659826766303,30,136315.60301972355,270953.2090117578,0.48515532755887675,Клиент 3
42,10032,Маршрут C,2023-07-02,2023-07-04 19:04:45.738987,Мебель,5.822477441466725,24.8446212088384,30,81629.51806564361,919381.1533986313,0.8281540402946134,Клиент 9
43,10018,Маршрут D,2023-07-06,2023-07-07 18:26:55.550837,Электроника,6.86296066313494,21.295676553446498,30,240253.12669123142,761557.3732649661,0.7098558851148833,Клиент 6
44,10011,Маршрут B,2023-07-20,2023-07-24 01:06:17.339631,Мебель,10.081292818364084,13.568364061274451,30,151414.2045507359,622572.169095781,0.4522788020424817,Клиент 7
45,10006,Маршрут D,2023-07-30,2023-07-30 15:33:51.504778,Электроника,18.861310189529174,27.974620300303275,30,312513.13368109806,956973.905720595,0.9324873433434425,Клиент 4
46,10049,Маршрут A,2023-07-16,2023-07-17 13:28:30.205844,Мебель,12.57915354137894,28.774682798506955,30,407265.95227379014,224756.809065849,0.9591560932835652,Клиент 1
47,10027,Маршрут A,2023-07-18,2023-07-20 10:39:11.330213,Мебель,10.830515287327668,26.55168297014847,30,363830.0124689033,714019.0707085023,0.885056099004949,Клиент 5
48,10037,Маршрут D,2023-07-06,2023-07-07 10:19:43.959910,Электроника,17.046440243286334,12.63088300411594,30,184270.18896693044,647146.8603813992,0.42102943347053134,Клиент 1
49,10000,Маршрут A,2023-07-06,2023-07-10 00:37:54.430263,Электроника,6.13192042009689,22.531172661101323,30,308968.55766540923,565667.1005399667,0.7510390887033774,Клиент 4
50,10004,Маршрут D,2023-07-31,2023-08-02 01:12:20.798984,Мебель,18.794012313980407,12.129623011445458,30,151105.53009283813,114982.12652804637,0.40432076704818193,Клиент 9
51,10031,Маршрут C,2023-07-22,2023-07-22 17:54:47.160007,Мебель,17.99398171255467,14.67864715967616,30,252571.56274711742,138965.24354310715,0.489288238655872,Клиент 10
52,10044,Маршрут B,2023-07-26,2023-07-27 06:20:30.625106,Еда,6.406445296263703,18.268162037419515,30,376639.5884426265,686530.0551952615,0.6089387345806505,Клиент 5
53,10048,Маршрут D,2023-07-17,2023-07-19 04:22:03.617403,Еда,21.45005116998832,23.85439426260458,30,174552.05076882467,950873.9444693883,0.7951464754201526,Клиент 3
54,10031,Маршрут C,2023-07-22,2023-07-24 06:51:42.671175,Одежда,6.701265988307208,24.217807427019977,30,103895.02493450152,215657.41784186402,0.8072602475673326,Клиент 2
55,10000,Маршрут A,2023-07-20,2023-07-22 21:53:35.858409,Электроника,12.555333201033196,23.439553985790884,30,259181.9426616833,690850.8550214762,0.7813184661930295,Клиент 3
56,10003,Маршрут C,2023-07-21,2023-07-22 10:34:23.685316,Электроника,8.556226405096679,19.39763877330062,30,132563.97106773194,300550.6199226378,0.6465879591100206,Клиент 4
57,10011,Маршрут C,2023-07-12,2023-07-15 08:10:04.658642,Мебель,16.541090181378756,14.681763401653107,30,274136.4978925633,371357.1410172677,0.4893921133884369,Клиент 6
58,10036,Маршрут D,2023-07-09,2023-07-12 17:31:33.641264,Мебель,5.1698890535199755,14.558412768288672,30,182978.79183320346,201319.20225405588,0.4852804256096224,Клиент 4
59,10039,Маршрут A,2023-07-04,2023-07-07 15:27:50.663269,Еда,9.328893348084248,21.82277938094532,30,386856.84980346396,497821.1606458568,0.727425979364844,Клиент 1
60,10020,Маршрут A,2023-07-13,2023-07-13 15:25:35.817197,Электроника,10.542601620198536,18.38940452651498,30,151048.96878265837,259328.2973377145,0.6129801508838326,Клиент 7
61,10007,Маршрут C,2023-07-23,2023-07-23 12:39:23.294369,Мебель,6.492029418815168,15.988602950038057,30,464206.46790514595,418051.47799801035,0.5329534316679353,Клиент 4
62,10019,Маршрут D,2023-07-02,2023-07-03 11:41:02.656090,Еда,21.034743455744636,19.360605695541942,30,385938.24616700946,626352.1297261238,0.6453535231847314,Клиент 2
63,10037,Маршрут C,2023-07-21,2023-07-25 01:32:18.322566,Еда,21.767808332414813,20.49601481737841,30,217558.32698738694,609428.8111458139,0.6832004939126136,Клиент 6
64,10009,Маршрут C,2023-07-15,2023-07-19 01:47:35.273895,Одежда,6.412917627800425,22.54803154907585,30,235979.31761706978,611517.6646852889,0.7516010516358617,Клиент 8
65,10039,Маршрут D,2023-07-29,2023-08-01 15:22:22.669262,Одежда,23.346465064324995,22.15358684678256,30,67329.54251043254,495706.51677256485,0.738452894892752,Клиент 1
66,10042,Маршрут D,2023-07-07,2023-07-10 21:38:10.132206,Мебель,9.197223642867447,12.263493287258736,30,379093.5411730967,534318.9361983164,0.40878310957529124,Клиент 1
67,10010,Маршрут D,2023-07-27,2023-07-30 21:56:41.525999,Мебель,11.584301562771756,28.986379508752112,30,150561.14816121676,432601.07618967775,0.9662126502917371,Клиент 8
68,10011,Маршрут B,2023-07-31,2023-08-01 20:00:21.938176,Одежда,21.622492626901483,25.427700657040646,30,475330.5673215344,133296.54531900227,0.8475900219013549,Клиент 7
69,10033,Маршрут B,2023-07-04,2023-07-07 23:12:09.267211,Еда,7.278874986925661,26.8232034921425,30,392582.3126309705,790165.7187200342,0.8941067830714167,Клиент 2
70,10022,Маршрут A,2023-07-24,2023-07-27 03:21:59.697063,Одежда,10.391232044241661,23.88164277611392,30,178372.8262257448,322240.34185457585,0.7960547592037973,Клиент 8
71,10011,Маршрут C,2023-07-30,2023-07-30 14:07:24.567575,Электроника,12.117802036122182,16.33270763791034,30,261236.58573891516,775377.5866193117,0.5444235879303446,Клиент 9
72,10046,Маршрут A,2023-07-27,2023-07-28 22:03:02.065776,Мебель,16.948919653910338,22.576198048743855,30,301346.30275633093,771030.9204856667,0.7525399349581285,Клиент 7
73,10018,Маршрут B,2023-07-04,2023-07-05 12:10:21.786235,Одежда,24.105063594845593,22.84637048243583,30,201677.93072927636,905360.6724384681,0.761545682747861,Клиент 5
74,10013,Маршрут D,2023-07-10,2023-07-13 19:20:28.250903,Электроника,13.577260405725468,16.01980526699429,30,381494.3998875104,449460.79106831684,0.5339935088998097,Клиент 8
75,10014,Маршрут C,2023-07-05,2023-07-07 23:10:19.659465,Одежда,24.656509465637367,10.274133865519152,30,393146.44125274196,510487.7967110352,0.3424711288506384,Клиент 5
76,10022,Маршрут B,2023-07-10,2023-07-10 23:52:18.389929,Одежда,22.595725313625113,12.491535078772678,30,74120.29512926257,947158.2906035723,0.41638450262575594,Клиент 5
77,10037,Маршрут D,2023-07-31,2023-08-03 15:43:35.031157,Еда,7.160487091853696,28.040847295075068,30,63532.97937610059,782574.0333111003,0.9346949098358356,Клиент 6
78,10018,Маршрут D,2023-07-01,2023-07-04 17:32:43.233377,Еда,13.939898941961147,22.499215975419453,30,306222.3812199022,902504.930879313,0.7499738658473151,Клиент 2
79,10045,Маршрут C,2023-07-23,2023-07-24 10:11:35.934853,Одежда,17.224522017803768,28.0873297614882,30,496917.3577221557,775669.8315772203,0.93624432538294,Клиент 4
80,10009,Маршрут C,2023-07-02,2023-07-05 22:24:43.328875,Еда,8.48359355366303,20.339759187811772,30,249843.49529529226,873634.6247346603,0.677991972927059,Клиент 4
81,10042,Маршрут C,2023-07-26,2023-07-28 23:16:51.716005,Еда,8.459770607240742,24.67658685647816,30,52692.10533175152,376044.95863654854,0.8225528952159387,Клиент 5
82,10024,Маршрут C,2023-07-13,2023-07-15 06:00:57.701399,Одежда,24.350498972996157,11.54636971437468,30,276668.4163554427,718492.2759777054,0.384878990479156,Клиент 5
83,10034,Маршрут A,2023-07-23,2023-07-26 14:37:36.627031,Еда,7.66990572787839,18.85811884123293,30,242315.1330055549,758811.8886124697,0.628603961374431,Клиент 1
84,10019,Маршрут C,2023-07-18,2023-07-21 13:09:19.668425,Мебель,10.023010299803234,15.447686374514802,30,385184.1794412561,397189.74735422264,0.5149228791504934,Клиент 10
85,10039,Маршрут D,2023-07-21,2023-07-24 23:50:49.135561,Одежда,22.62201284147724,21.63287453191763,30,216716.8717391804,622832.295176921,0.7210958177305876,Клиент 10
86,10041,Маршрут D,2023-07-07,2023-07-10 16:47:40.356623,Мебель,18.790969656141975,10.831139659506645,30,81698.73553832468,532907.2461598762,0.3610379886502215,Клиент 6
87,10039,Маршрут B,2023-07-30,2023-07-30 23:01:50.044909,Одежда,7.2002001412558325,27.197165833677598,30,331550.4306163284,811707.4420679797,0.90657219445592,Клиент 3
88,10006,Маршрут A,2023-07-22,2023-07-25 23:02:55.773021,Мебель,19.43666805301974,13.710129396099859,30,293542.89774977916,717948.9697290031,0.4570043132033286,Клиент 1
89,10026,Маршрут C,2023-07-08,2023-07-08 13:02:05.412338,Одежда,11.441067192869474,19.881802425013838,30,477684.1977913653,839552.4777522573,0.6627267475004612,Клиент 5
90,10049,Маршрут B,2023-07-11,2023-07-11 14:35:39.068348,Электроника,21.656347292780808,14.728834111948528,30,53207.382302632126,724271.209347682,0.4909611370649509,Клиент 2
91,10030,Маршрут D,2023-07-08,2023-07-08 19:47:55.952575,Мебель,5.683826655077531,25.821087985571285,30,174123.48877522265,860011.998546432,0.8607029328523762,Клиент 6
92,10038,Маршрут D,2023-07-20,2023-07-23 13:27:22.749681,Мебель,20.078519658675088,22.58986344877023,30,213787.13115271725,263632.20453714195,0.752995448292341,Клиент 2
93,10007,Маршрут D,2023-07-27,2023-07-29 11:21:08.734478,Еда,15.661665573042889,28.881868122463427,30,460827.0542784736,215948.15357368917,0.9627289374154475,Клиент 8
94,10005,Маршрут D,2023-07-28,2023-07-29 10:55:55.053306,Еда,13.10079050439439,10.407501031847975,30,182233.29220808696,191006.03658094723,0.34691670106159916,Клиент 9
95,10018,Маршрут B,2023-07-03,2023-07-03 18:05:04.086739,Электроника,10.43730119521701,20.596031147952317,30,387684.26958864555,792081.1612302307,0.6865343715984106,Клиент 7
96,10029,Маршрут A,2023-07-23,2023-07-23 23:27:57.069434,Мебель,13.69901815869531,24.210163275589736,30,97538.56211300218,522642.86073378497,0.8070054425196579,Клиент 3
97,10044,Маршрут A,2023-07-04,2023-07-05 20:49:45.862233,Мебель,13.294630571787675,10.6719294255086,30,265487.91271038033,624113.1106384405,0.35573098085028665,Клиент 2
98,10004,Маршрут A,2023-07-16,2023-07-19 02:20:13.552307,Еда,17.032169652225388,13.256339340818739,30,135266.7892139988,621993.0145201938,0.4418779780272913,Клиент 5
99,10038,Маршрут B,2023-07-02,2023-07-03 22:52:37.852781,Одежда,8.833082504901508,29.738791731288657,30,92318.36669078309,790419.6354220151,0.991293057709622,Клиент 1
100,10045,Маршрут D,2023-07-21,2023-07-21 17:11:37.651258,Еда,5.701781555211987,20.490299832284396,30,388298.5476757109,668153.9484868231,0.6830099944094798,Клиент 2
